HIP,RAdeg,DEdeg,Vmag,Plx,abs_mag,dist (pc),x,y,z
56452,173.62480364,-32.83334205,5.96,104.84,6.062635061372816,9.538344143456696,-8.350551806300569,0.9330041595224168,-5.421972682391912
56997,175.26260484,34.20256022,5.31,104.81,5.412013604919392,9.541074324968987,-8.242299841758832,0.6830565430898501,5.621203347814814
46655,142.68715327,0.32400295,11.71,103.56,11.785960208814176,9.656237929702584,-7.95324870854065,6.061570522902961,0.05654888124798593
61629,189.47165252,-52.00155006,10.65,103.54,10.725540803229189,9.658103148541624,-6.072472200100846,-1.01309506590966,-7.880274092087908
82003,251.2765772,33.5082975,8.1,102.35,8.150439234992621,9.770395701025883,-2.676518450998895,-7.896801501590421,5.520577417801668
86057,263.80642798,-48.68197409,10.13,102.3,10.179378168560802,9.775171065493641,-0.7123163879233322,-6.563842313813339,-7.510564522250602
81300,249.08826456,-2.32383592,5.77,102.27,5.818741279742769,9.778038525471787,-3.56635803555212,-9.333631695995773,-0.4054746918808718
72944,223.62112279,16.10135877,10.11,101.91,10.151084007948453,9.812579727210283,-6.955201548635758,-6.628240034881583,2.773374381119096
47780,146.12593185,-45.775088700000005,10.22,101.87,10.260231530791753,9.816432708353783,-5.790902684591669,3.887521852384805,-7.16607423522947
31635,99.29694468,17.56399483,9.63,101.59,9.66425480162136,9.843488532335858,-1.5401975902417389,9.408572024134756,3.017708377176685
71898,220.59172751,66.05588609,10.88,101.34,10.908904499773259,9.867771857114661,-3.081848830313334,-2.6406921642784797,9.139417524143132
84581,259.34773232,-7.87683635,11.09,100.89,11.10924061017149,9.91178511249876,-1.831039000442158,-9.734946734647998,-1.3704408970933577
102409,311.28891788,-31.34002411,8.81,100.59,8.822774040742411,9.941346058256288,5.635804749638869,-6.41760493182927,-5.201158694263098
8362,26.9336011,63.85310111,5.63,100.24,5.635205289930469,9.976057462090976,3.928750765804206,1.9960669141881349,8.97667167129757
85665,262.59462845,5.5491235,9.33,100.17,9.333688368870169,9.983028850953378,-1.2828455044763736,-9.870118292338555,0.9669913685698618
